"year","home_team_id","away_team_id","avg_overall_rating_home_player_1.1","avg_overall_rating_away_player_1.1","mean_potential_home","mean_potential_away","mean_overall_rating_home","mean_overall_rating_away","mean_defensive_work_rate_home","mean_defensive_work_rate_away","mean_attacking_work_rate_home","mean_attacking_work_rate_away","avg_crossing_home","avg_crossing_away","avg_combined_work_rate_home","avg_combined_work_rate_away","point_diff","win_loss"
2015,100,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2015,106,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015,105,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2015,251,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015,138,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2015,15,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
2015,253,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2015,30,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2015,23,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2015,29,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
2015,210,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015,251,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015,271,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015,15,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
2015,100,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2015,105,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015,26,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
2015,203,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2015,219,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2015,49,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015,106,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2015,30,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
2015,104,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2015,29,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
2015,253,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
2015,210,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015,100,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2015,26,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2015,219,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
2015,15,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015,251,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2015,203,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2015,138,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2015,255,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2015,29,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
2015,23,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015,251,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015,210,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2015,106,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015,30,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2015,104,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2015,203,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
2015,219,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2015,26,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
2015,30,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
2015,29,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
2015,106,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2015,23,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2015,49,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
2015,203,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015,105,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2015,100,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015,219,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2015,271,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015,29,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
2015,253,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2015,104,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2015,15,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
2015,30,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2015,106,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2015,49,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2015,26,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2015,210,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
2015,271,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2014,49,106,68,73,71.4954545454545,73.105266955267,67.2162698412698,68.2361772486773,1.94285714285714,2.06818181818182,2,2.34018759018759,71.4954545454545,73.105266955267,1.8025974025974,2.23044733044733,3,0
2014,15,105,64.3333333333333,75,75.7093684093684,71.6887806637807,70.8256715506715,69.8599537037037,2.01515151515152,2.18181818181818,2.24475524475525,2.27525252525253,75.7093684093684,71.6887806637807,2.1481351981352,2.22853535353535,1,1
2014,23,251,71.3333333333333,69.75,70.2037878787879,71.0098484848485,67.3331018518519,67.6761574074074,2.05454545454545,1.95,2.0300505050505,1.945,70.2037878787879,71.0098484848485,2.0604797979798,1.95227272727273,1,0
2014,253,203,61.6666666666667,70,73.7207792207792,70.6614718614719,67.6607142857143,67.7369047619048,2.03318903318903,2.25757575757576,2.49494949494949,2.17272727272727,73.7207792207792,70.6614718614719,2.30606060606061,2.31515151515151,2,1
2014,104,219,73,0,73.6954545454545,67.4833333333333,69.3986111111111,64.75,2.13636363636364,2,2.09090909090909,2.3,73.6954545454545,67.4833333333333,2.12272727272727,1.8,4,1
2014,210,138,65.3333333333333,69,67.2742424242424,70.806277056277,65.1777777777778,67.2943452380952,2.09090909090909,2.0325,1.93939393939394,2.17,67.2742424242424,70.806277056277,2.05151515151515,1.9375,1,0
2014,30,100,74.3333333333333,66,81.1590909090909,69.5833333333333,76.2453703703704,67.0309343434344,1.90909090909091,1.96694214876033,2.27272727272727,2.10606060606061,81.1590909090909,69.5833333333333,2.14545454545455,2.00371900826446,3,1
2015,203,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2015,253,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
2015,255,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015,100,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2015,23,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
2015,26,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
2015,49,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2015,219,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
2015,106,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
2015,271,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2015,15,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2015,30,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
2015,29,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
2015,100,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
2015,271,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2015,219,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015,138,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2015,26,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
2015,210,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2015,251,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
2015,253,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
2015,203,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015,23,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2015,104,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015,105,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
2015,30,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
2015,255,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2015,29,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
2015,15,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
2014,203,15,70,64.3333333333333,71.0478354978355,76.345732045732,68.5077380952381,70.995115995116,2.34848484848485,2,2.17272727272727,2.31748251748252,71.0478354978355,76.345732045732,2.31515151515151,2.13146853146853,1,1
2014,105,253,75,69.75,71.0502525252525,73.331746031746,69.3877314814815,68.4202741702742,2.09090909090909,2.04761904761905,2.27525252525253,2.5,71.0502525252525,73.331746031746,2.19722222222222,2.10909090909091,1,1
2014,251,210,69.75,65.3333333333333,71.2825757575758,66.375,67.6761574074074,64.8787878787879,1.95,2.2,1.945,1.83333333333333,71.2825757575758,66.375,1.77045454545455,2.05151515151515,2,1
2014,219,255,66.5,68,68.1666666666667,69.9787878787879,64.7111111111111,65.8583333333333,1.95,2.07954545454545,2.3,2.09090909090909,68.1666666666667,69.9787878787879,2.00454545454545,2.0875,1,1
2014,271,29,60.5,76.5,70.5855555555556,79.0789321789322,65.6333333333333,76.9880291005291,2.11666666666667,2.22077922077922,2.16666666666667,2.19090909090909,70.5855555555556,79.0789321789322,1.76590909090909,2.21181818181818,5,0
2014,49,251,68,69.75,72.1469696969697,71.3371212121212,67.4176587301587,67.7594907407407,2.02619047619048,1.95,2.1,1.945,72.1469696969697,71.3371212121212,1.91017316017316,1.95227272727273,1,1
2014,29,100,82,66,79.5562049062049,70.4015151515152,77.9046957671958,67.3642676767677,2.22077922077922,1.96694214876033,2.19090909090909,2.10606060606061,79.5562049062049,70.4015151515152,2.21181818181818,2.05599173553719,2,1
2014,23,26,71.3333333333333,80.5,70.5176406926407,79.878181919091,67.9053240740741,75.4696622821623,2.05454545454545,2.20586383313656,2.1209595959596,2.37451790633609,70.5176406926407,79.878181919091,2.08411616161616,2.28991538764266,4,0
2014,210,271,65.3333333333333,64.8,66.9416666666667,70.3072222222222,65.1212121212121,66.0439393939394,2.1,2.105,1.93333333333333,2.15,66.9416666666667,70.3072222222222,1.86969696969697,2.12045454545455,2,1
2014,104,203,73,70,73.9378787878788,71.0478354978355,69.6763888888889,68.5077380952381,2.04545454545455,2.34848484848485,2,2.17272727272727,73.9378787878788,71.0478354978355,2.05,2.31515151515151,1,0
2014,219,23,66.5,71.3333333333333,68.6212121212121,70.9181818181818,64.975,67.0407407407407,1.95,2.09090909090909,2.4,2.14141414141414,68.6212121212121,70.9181818181818,2.00454545454545,2.1979797979798,1,0
2014,15,104,68.5,73,76.4049869322597,73.2409090909091,70.2047720797721,69.1486111111111,1.96969696969697,2.13636363636364,2.13566433566434,2.09090909090909,76.4049869322597,73.2409090909091,2.1011655011655,2.11363636363636,3,1
2014,203,255,70,68,71.0478354978355,69.8030303030303,68.5077380952381,66.7083333333333,2.34848484848485,2,2.17272727272727,2.04545454545455,71.0478354978355,69.8030303030303,2.31818181818182,2.08636363636364,1,0
2014,138,49,69,68,70.5992063492063,72.0333333333333,67.5304563492063,67.0634920634921,2.0325,2.02619047619048,2.08666666666667,2,70.5992063492063,72.0333333333333,1.91840909090909,1.84199134199134,2,1
2014,105,29,70,76.5,72.3933261183261,79.0789321789322,69.6053240740741,76.9880291005291,2.21212121212121,2.22077922077922,2.17676767676768,2.19090909090909,72.3933261183261,79.0789321789322,2.17323232323232,2.21181818181818,1,0
2014,251,106,69.75,73,71.8704545454545,73.105266955267,68.0891203703704,68.2361772486773,1.95454545454545,2.06818181818182,2.05606060606061,2.34018759018759,71.8704545454545,73.105266955267,2.02651515151515,2.22020202020202,4,1
2014,271,253,64.8,61.6666666666667,69.6405555555556,73.9928571428571,65.5590909090909,67.8571428571429,2.08888888888889,2.03650793650794,2.02777777777778,2.54444444444444,69.6405555555556,73.9928571428571,1.68863636363636,2.12424242424242,2,1
2014,138,251,69,69.75,70.265873015873,71.0462121212121,66.9749007936508,67.71875,2.0325,1.95454545454545,1.98666666666667,2.05606060606061,70.265873015873,71.0462121212121,1.85113636363636,2.02651515151515,1,1
2014,210,26,65.3333333333333,80.5,67.075,80.649826940736,65.1515151515151,75.349324980575,2.2,2.07382920110193,1.93333333333333,2.30633608815427,67.075,80.649826940736,1.93333333333333,2.19856749311295,4,0
2014,29,203,76.5,70,79.0248196248196,71.0478354978355,76.25291005291,68.5077380952381,2.14285714285714,2.34848484848485,2.19090909090909,2.17272727272727,79.0248196248196,71.0478354978355,2.17545454545455,2.31515151515151,4,1
2014,106,219,73,66.5,73.5269047619048,68.6212121212121,68.6192640692641,64.975,2.075,1.95,2.26309523809524,2.4,73.5269047619048,68.6212121212121,1.99004329004329,1.81363636363636,3,1
2014,30,15,74.3333333333333,68.5,81.5151515151515,76.2751168023895,76.2569444444444,70.368660968661,2.09090909090909,1.92424242424242,2.36363636363636,2.06293706293706,81.5151515151515,76.2751168023895,2.24545454545455,2.05722610722611,1,1
2014,203,30,70,74.3333333333333,71.3084415584416,81.4469696969697,68.271626984127,76.3611111111111,2.16666666666667,2.09090909090909,2.24545454545455,2.36363636363636,71.3084415584416,81.4469696969697,2.22787878787879,2.18181818181818,5,0
2014,219,138,66.5,69,68.6833333333333,70.679126984127,64.9727272727273,67.112012987013,1.77777777777778,2.03611111111111,2.44444444444444,2.01851851851852,68.6833333333333,70.679126984127,1.78181818181818,1.86477272727273,1,0
2014,253,255,61.6666666666667,68,73.8571428571429,71.8528138528139,67.6065476190476,67.4920634920635,2.06727994227994,2.09090909090909,2.36767676767677,1.90909090909091,73.8571428571429,71.8528138528139,2.23401515151515,2.06363636363636,1,1
2014,105,49,75,68,73.7155483405483,71.9772727272727,70.068287037037,67.8204365079365,2.18181818181818,2.02619047619048,2.16161616161616,2.1,73.7155483405483,71.9772727272727,2.18585858585859,1.93484848484848,1,0
2014,15,29,68.5,76.5,76.6690561963289,79.4945165945166,70.9242165242165,76.8570767195767,1.92424242424242,2.23376623376623,2.06293706293706,2.19090909090909,76.6690561963289,79.4945165945166,2.01177156177156,2.22090909090909,1,1
2014,100,23,66,71.3333333333333,70.3333333333333,70.8532467532468,67.510101010101,66.7907407407407,1.92148760330579,2.09090909090909,2.08333333333333,2.14141414141414,70.3333333333333,70.8532467532468,2.04235537190083,2.17070707070707,2,1
2014,271,106,64.8,65.3333333333333,69.3405555555556,73.0157936507937,66.3318181818182,66.8606782106782,2.11666666666667,2.075,2.05555555555556,2.34087301587302,69.3405555555556,73.0157936507937,1.72045454545455,2.21111111111111,1,0
2014,26,251,80.5,69.75,81.1431169840261,71.8704545454545,76.3387099012099,68.0891203703704,2.18162140889414,1.95454545454545,2.26889020070838,2.05606060606061,81.1431169840261,71.8704545454545,2.29900629673357,2.02651515151515,2,1
2014,104,210,73,65.3333333333333,73.15,67.5151515151515,69.1208333333333,65.8888888888889,2.13636363636364,2.09090909090909,2.09090909090909,1.93939393939394,73.15,67.5151515151515,2.14090909090909,2,1,1
2014,49,219,68,66.5,72.219696969697,67.9257575757576,67.6676587301587,64.8354166666667,2.02619047619048,2.15,2.1,2.3,72.219696969697,67.9257575757576,1.91926406926407,1.83181818181818,2,1
2014,29,104,82,73,79.6823953823954,73.15,77.3417989417989,69.1208333333333,2.18831168831169,2.13636363636364,2.28181818181818,2.09090909090909,79.6823953823954,73.15,2.27090909090909,2.14090909090909,1,1
2014,138,271,69,64.8,70.679126984127,70.1429292929293,67.112012987013,65.9986111111111,2.03611111111111,2.055,2.01851851851852,2.175,70.679126984127,70.1429292929293,1.68295454545455,1.88181818181818,3,1
2014,106,26,65.3333333333333,80.5,73.2870851370851,81.1431169840261,66.9056216931217,76.3387099012099,2.06818181818182,2.18162140889414,2.30988455988456,2.26889020070838,73.2870851370851,81.1431169840261,2.21111111111111,2.24776662731208,3,1
2014,251,100,69.75,66,71.5022727272727,70.3333333333333,68.243287037037,67.510101010101,2.04545454545455,1.92148760330579,2.05606060606061,2.08333333333333,71.5022727272727,70.3333333333333,2.09015151515151,1.97871900826446,1,0
2014,210,105,65.3333333333333,70,67.3257575757576,74.0716089466089,65.2152777777778,69.3877314814815,2.09090909090909,2.18181818181818,1.93939393939394,2.19949494949495,67.3257575757576,74.0716089466089,2.03333333333333,2.1790404040404,1,0
2014,30,253,74.3333333333333,61.6666666666667,82.1363636363636,73.8571428571429,76.8263888888889,67.6065476190476,1.81818181818182,2.06727994227994,2.27272727272727,2.36767676767677,82.1363636363636,73.8571428571429,2.08181818181818,2.18472222222222,2,1
2009,190,211,78,66,80.1818181818182,71.2727272727273,73.5833333333333,63.9166666666667,2.2,2.25,2.3,1.875,80.1818181818182,71.2727272727273,2.1,1.49090909090909,3,1
2009,126,79,66,0,72.8,73.6,65.7727272727273,67.25,2.25,2.375,2.25,2.125,72.8,73.6,1.67272727272727,1.55454545454545,2,1
2009,165,119,70,80,73.2272727272727,77.7272727272727,67.1666666666667,73.3333333333333,2.25,2.09090909090909,2.375,2.18181818181818,73.2272727272727,77.7272727272727,1.68181818181818,2.12727272727273,2,0
2009,212,132,53,74,68.5909090909091,68.125,61.125,64.3333333333333,2.25,2,2.5,2.25,68.5909090909091,68.125,1.70909090909091,0.972727272727273,3,1
2009,8,45,63,64,70.4,69.1363636363636,63.9090909090909,64.125,1.88888888888889,1.875,2,2.375,70.4,69.1363636363636,1.68181818181818,1.51818181818182,1,1
2009,126,190,66,72,71.05,78.4090909090909,64.8636363636364,73.2916666666667,2.25,2.2,2.125,2.1,71.05,78.4090909090909,1.55454545454545,1.99090909090909,3,0
2009,45,132,64,74,68.9545454545455,68.75,64.4166666666667,65.6111111111111,1.88888888888889,2,2.33333333333333,2,68.9545454545455,68.75,1.76363636363636,1.09090909090909,2,0
2009,158,211,62,66,66.5,69.7,62.5833333333333,62,2.11111111111111,2,1.77777777777778,1.875,66.5,69.7,1.64545454545455,1.51818181818182,2,1
2009,121,79,65.5,67,68.5909090909091,75.1,62.5,68.8636363636364,2.1,2.3,2,2.2,68.5909090909091,75.1,1.86363636363636,2.07272727272727,1,1
2009,8,165,63,70,71.8636363636364,71.95,65.5833333333333,66.9090909090909,2.1,2.14285714285714,1.8,2.14285714285714,71.8636363636364,71.95,1.80909090909091,1.4,2,1
2009,119,212,72,53,77.3181818181818,68.8636363636364,73,62.125,1.90909090909091,2.125,2.18181818181818,2.375,77.3181818181818,68.8636363636364,2.1,1.63636363636364,3,1
2009,190,45,78,64,77.7727272727273,68.9545454545455,71.75,63.7083333333333,2.09090909090909,1.85714285714286,2.18181818181818,2.14285714285714,77.7727272727273,68.9545454545455,2.19090909090909,1.33636363636364,1,1
2009,212,126,66,66,69.6818181818182,72.0909090909091,64.2083333333333,64.9583333333333,2.125,2.11111111111111,2.5,2.22222222222222,69.6818181818182,72.0909090909091,1.7,1.70909090909091,2,0
2009,165,158,70,62,72.3888888888889,66.6363636363636,67.4,62.7916666666667,2.14285714285714,2.11111111111111,2.28571428571429,1.77777777777778,72.3888888888889,66.6363636363636,1.44545454545455,1.82727272727273,1,1
2009,190,212,78,66,78.4090909090909,69.4090909090909,73.0833333333333,63.9583333333333,2.18181818181818,2.25,2.27272727272727,2.375,78.4090909090909,69.4090909090909,2.3,1.86363636363636,3,1
2009,126,119,66,72,71.4,77.3181818181818,64.8636363636364,72.7083333333333,2.14285714285714,2,2,2.18181818181818,71.4,77.3181818181818,1.33636363636364,2.06363636363636,1,1
2009,211,132,66,74,68.5454545454545,68.5714285714286,62.9166666666667,65.9375,2,2,2,2,68.5454545454545,68.5714285714286,1.36363636363636,1.09090909090909,2,1
2009,79,158,67,62,73.3636363636364,66.25,66.75,62.7272727272727,2.2,2,2.1,1.875,73.3636363636364,66.25,2.06363636363636,1.60909090909091,1,0
2009,212,79,66,67,69.6818181818182,71.9,63.5416666666667,66.8181818181818,2.125,2.42857142857143,2.5,2,69.6818181818182,71.9,1.66363636363636,1.47272727272727,1,0
2009,8,211,63,66,73.8181818181818,68.5454545454545,66.8333333333333,62.9166666666667,2,2,1.90909090909091,2,73.8181818181818,68.5454545454545,2.02727272727273,1.33636363636364,2,1
2009,119,45,72,64,77.5,68.7727272727273,73.1666666666667,63.25,2.09090909090909,1.875,2.27272727272727,2.25,77.5,68.7727272727273,2.21818181818182,1.51818181818182,2,1
2009,165,190,70,78,72.7222222222222,77.7727272727273,66.4,71.7083333333333,2.16666666666667,2.09090909090909,2.33333333333333,2.27272727272727,72.7222222222222,77.7727272727273,1.20909090909091,2.25454545454545,1,1
2009,126,45,66,64,72.4545454545455,68.4090909090909,65.375,62.9166666666667,2.25,1.75,2,2.25,72.4545454545455,68.4090909090909,1.58181818181818,1.42727272727273,1,1
2009,211,190,66,78,68.4,79.7272727272727,62.7272727272727,74.875,2,2.2,2,2.2,68.4,79.7272727272727,1.16363636363636,2.01818181818182,2,0
2009,8,121,63,65.5,73.8181818181818,68.9545454545455,66.8333333333333,62.9166666666667,2,2.1,1.90909090909091,2,73.8181818181818,68.9545454545455,2.02727272727273,1.86363636363636,2,1
2009,158,212,62,66,66.65,69.3181818181818,62.8181818181818,62.5833333333333,2,2.25,1.875,2.5,66.65,69.3181818181818,1.42727272727273,1.92727272727273,1,0
2009,132,79,74,67,69.1666666666667,72.7,66.7857142857143,67.5909090909091,2,2.14285714285714,2,2,69.1666666666667,72.7,0.727272727272727,1.41818181818182,1,1
2009,119,165,80,70,79.4090909090909,71.3333333333333,74.8333333333333,66.6,2,2.2,2.18181818181818,2.2,79.4090909090909,71.3333333333333,2.14545454545455,1.21818181818182,3,1
2009,165,132,70,74,72.8333333333333,69.1666666666667,67.4,66.7857142857143,2.14285714285714,2,2.14285714285714,2,72.8333333333333,69.1666666666667,1.34545454545455,0.909090909090909,1,0
2009,121,119,65.5,80,68,79.4090909090909,62.3181818181818,74.8333333333333,2.11111111111111,2,2,2.18181818181818,68,79.4090909090909,1.68181818181818,2.14545454545455,1,0
2009,190,158,72,62,79.1363636363636,66.2727272727273,73.875,62.25,2.1,2.1,2.1,1.8,79.1363636363636,66.2727272727273,1.98181818181818,2.00909090909091,3,1
2009,165,8,70,63,72.75,73.8181818181818,66.5454545454545,66.8333333333333,2.25,2,2.25,1.90909090909091,72.75,73.8181818181818,1.63636363636364,2.09090909090909,2,0
2010,132,126,71.5,67,66.45,73.8636363636364,66.0909090909091,69.4583333333333,1.85714285714286,2.11111111111111,2.14285714285714,2.22222222222222,66.45,73.8636363636364,1.32727272727273,1.72727272727273,1,0
2009,79,119,0,80,73.9375,79.4090909090909,66.3125,74.8333333333333,2.66666666666667,2,2.33333333333333,2.18181818181818,73.9375,79.4090909090909,1.41818181818182,2.14545454545455,1,1
2009,212,211,66,66,69.6818181818182,69.8888888888889,63.4166666666667,63.1,2.25,2.14285714285714,2.5,2,69.6818181818182,69.8888888888889,1.76363636363636,1.29090909090909,1,0
2009,190,121,78,65.5,79.7727272727273,67.7272727272727,74.875,62.0416666666667,2.1,2.1,2.1,2,79.7727272727273,67.7272727272727,1.98181818181818,1.86363636363636,5,1
2009,158,45,62,64,65.5,68.9545454545455,62.5833333333333,63.7083333333333,2.1,1.75,1.9,2.25,65.5,68.9545454545455,1.85454545454545,1.40909090909091,1,1
2009,211,79,66,0,69.8888888888889,73.9444444444444,63.1,67.0555555555556,2.14285714285714,2.71428571428571,2,2.42857142857143,69.8888888888889,73.9444444444444,1.37272727272727,1.67272727272727,1,0
2010,45,165,68,67,68.8,71.15,64.9545454545455,63.8636363636364,1.875,2.25,2.25,2.375,68.8,71.15,1.53636363636364,1.66363636363636,1,1
2009,119,132,80,74,79.2272727272727,68.5714285714286,74.7083333333333,65.9375,1.90909090909091,2,2.18181818181818,2,79.2272727272727,68.5714285714286,2.06363636363636,1.09090909090909,2,1
2009,121,158,65.5,62,69.1818181818182,65.1363636363636,63.9583333333333,62.5416666666667,2.1,2.1,2,1.9,69.1818181818182,65.1363636363636,1.86363636363636,1.85454545454545,2,0
2009,8,190,63,78,73.4,78.7272727272727,66.3636363636364,74.2083333333333,1.9,2.2,2,2.2,73.4,78.7272727272727,1.84545454545455,2.05454545454545,3,0
2009,190,126,78,66,78.7272727272727,70.8,74.2083333333333,64.1363636363636,2.2,2.25,2.2,2.125,78.7272727272727,70.8,2.07272727272727,1.75454545454545,6,1
2010,158,8,62,65.5,67.9,73.4545454545455,62.6363636363636,69.0416666666667,2,2.11111111111111,1.8,1.77777777777778,67.9,73.4545454545455,1.8,1.54545454545455,4,1
2010,212,119,62,79,68.9090909090909,78.2272727272727,63.375,74.125,2.27272727272727,2.1,2.36363636363636,2.4,68.9090909090909,78.2272727272727,2.39090909090909,1.97272727272727,1,1
2009,79,121,0,65.5,73.7222222222222,69.4090909090909,67.9444444444444,62.9583333333333,2.85714285714286,2.1,2.42857142857143,2,73.7222222222222,69.4090909090909,1.71818181818182,1.86363636363636,1,1
2010,132,45,71.5,68,66.9545454545455,68.3,66,64.6818181818182,1.88888888888889,1.85714285714286,2.22222222222222,2.28571428571429,66.9545454545455,68.3,1.75454545454545,1.34545454545455,1,1
2010,165,211,67,60,71.75,68.7777777777778,65.7727272727273,62.25,2.33333333333333,2.11111111111111,2.33333333333333,2,71.75,68.7777777777778,1.94545454545455,1.71818181818182,1,0
2010,211,158,60,62,66.6,68.3333333333333,61.7727272727273,64.25,2.25,2,1.75,2,66.6,68.3333333333333,1.50909090909091,1.85454545454545,1,0
2010,121,132,68.5,71.5,71.6818181818182,66.8,68.2916666666667,64.9545454545455,2.09090909090909,1.875,2,2.125,71.6818181818182,66.8,2.06363636363636,1.61818181818182,1,1
2010,45,212,68,64,69.5555555555556,67.5454545454545,65.5,62.2916666666667,1.85714285714286,2.14285714285714,2.28571428571429,2.14285714285714,69.5555555555556,67.5454545454545,1.31818181818182,1.36363636363636,1,1
2010,126,165,65.5,67,73.85,71.25,68.5,64.0454545454545,2.25,2.22222222222222,2,2.22222222222222,73.85,71.25,1.54545454545455,1.83636363636364,1,0
2009,211,8,66,63,71.7272727272727,72,63.25,65.9090909090909,2.11111111111111,1.8,1.88888888888889,2,71.7272727272727,72,1.70909090909091,1.82727272727273,2,0
2009,119,158,80,0,78.5,65.7777777777778,74.375,62.7222222222222,2.27272727272727,2.125,2.27272727272727,1.875,78.5,65.7777777777778,2.32727272727273,1.47272727272727,3,1
2009,132,165,74,70,67.2857142857143,73.5,64.125,68.1,2,2.28571428571429,2.2,2.42857142857143,67.2857142857143,73.5,0.972727272727273,1.42727272727273,3,0
2009,121,212,65.5,53,68.6818181818182,68.9545454545455,62.75,61.2083333333333,2.1,2.375,2,2.375,68.6818181818182,68.9545454545455,1.86363636363636,1.78181818181818,2,1
2009,79,190,67,78,74.8181818181818,80.0909090909091,68.0416666666667,73.4166666666667,2.27272727272727,2.3,2.18181818181818,2.2,74.8181818181818,80.0909090909091,2.31818181818182,2.01818181818182,1,0
